"","SEEM_WT1","SEEM_WT2","SEEM_WT3","SEDM_WT1","SEDM_WT2","SEDM_WT3"
"Hpcal1",10.4196266145684,10.3751452793488,10.4556328634204,10.5404950659051,10.656719370414,10.4093855391798
"Hpcal4",-1.48885234976101,-1.47369135779711,-1.48896170004608,-1.4887385151171,-1.48850920030928,-1.48875610340072
"Hpd",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"Hpdl",3.00951333970038,2.96955584580295,3.00692570309271,2.99254188860443,2.99735748417382,2.97217617494831
"Hpf1",9.78235682368633,9.76938349054996,9.69814506749118,9.46063873999999,9.55144988458859,9.6326589636682
"Hpgd",-1.00254229955937,-1.00266575976731,-1.01279983436521,-1.0126502949334,-1.01233866841467,-1.00233552908754
"Hpgds",7.86657352390703,7.72883560602493,7.72040995066159,7.50298581633194,7.46910666973202,7.38412017924945
"Hpn",6.22818841720429,6.27064672864048,6.28738420281042,7.14376672273431,6.89916150864587,6.99517189910069
"Hprt1",11.2521948485442,11.1815984770282,11.2175730857063,11.1724660443706,11.3523498739427,11.3737297992595
"Hps1",9.82646083745721,9.86757871292557,10.0076269188528,10.3794947710521,10.3079081230272,10.2462267943
"Hps3",9.68602189214865,9.76426234579329,9.76946405210474,9.89277551789131,9.88713811067914,9.82780876846924
"Hps4",9.22717532515643,9.16208596060808,9.31630868727403,9.15562689054171,9.12850003830686,9.04729780951994
"Hps5",9.40332342794306,9.31048222913986,9.38057953311011,9.35328743494668,9.35128968168215,9.32539959533157
"Hps6",7.84524878868911,7.88099610637223,7.95600618236578,7.98068127553962,8.0236721265657,7.88609703905515
"Hpse",9.83778668844946,9.92740302071004,10.0277369754612,10.3118879277057,10.3193644165941,10.0915587815706
"Hpse2",-1.48889725081091,-1.48121393359247,-1.48900848578352,-1.48104247484298,-1.48854818706735,-1.48879934561345
"Hpx",0.995446718694547,0.974862483512476,1.00452510500878,0.975465939006706,0.997941717430975,0.964882779303922
"Hr",3.15935144694516,3.17866263482602,3.15768606625329,3.2798555213034,3.2583086196872,3.25083658555596
"Hras",8.69225869920187,8.62113261152058,8.70287745363644,8.69860389259803,8.53341954609129,8.62317783555374
"Hrc",2.12539765951133,2.06539374260635,2.11396968605768,2.06663017294119,2.06834215072909,2.09723047719449
"Hrct1",0,0,0,0,0,0
"Hrg",0,0,0,0,0,0
"Hrh1",1.75897189036356,1.70822396020007,1.72806094914642,1.71952281208156,1.75317575398608,1.72977165049665
"Hrh2",8.76653377817828,8.70451433859197,8.66309179399306,8.75266291012812,8.78064026494442,8.71621755816815
"Hrh3",0,0,0,0,0,0
"Hrh4",4.20104331727684,4.18957686280037,4.25493800850214,4.15133298526425,4.15100229914386,4.06232325931066
"Hrk",0,0,0,0,0,0
"Hrnr",0,0,0,0,0,0
"Hrob",8.93387756156568,8.9333467819195,8.89049917053407,8.97636851667265,8.89912662858751,8.88845144261772
"Hs1bp3",9.14063229788427,9.01527969070924,9.17418380107628,9.28716804816077,9.22032114331743,9.16264165535016
"Hs2st1",9.51315593879319,9.45937809266566,9.48053550682135,9.1495421181598,9.16873876190679,9.14443493488045
"Hs3st1",4.19367522088557,4.14780292087466,4.13651729091481,4.08120067843531,4.06940972594733,4.09961953886333
"Hs3st2",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"Hs3st3a1",1.32045361151148,1.31985214596046,1.28971377825496,1.27002585356793,1.29235438960755,1.28049421554577
"Hs3st3b1",3.45864016239551,3.46709308178097,3.4560901507011,3.56657860602665,3.48743678452895,3.51941172407211
"Hs3st4",0,0,0,0,0,0
"Hs3st5",0,0,0,0,0,0
"Hs3st6",0.857334335099869,0.846914851669908,0.84672950488941,0.857932563138112,0.837322082415997,0.888458301030921
"Hs6st1",9.7380520908172,9.72255302257539,9.74173642616291,10.0444256053657,9.83838405219695,9.77177479383277
"Hs6st2",7.49506017854568,7.468399102755,7.19221903470513,7.13374988447828,7.08745789431268,6.93046385050585
"Hs6st3",0,0,0,0,0,0
"Hsbp1",10.1376899307267,10.196929489809,10.1725906682127,10.145047875825,10.1085805597705,10.2269605648475
"Hsbp1l1",2.80444296493965,2.79368735913363,2.86853797430373,2.84594919398737,2.7783210328035,2.80604209519252
"Hscb",8.02340283148249,8.18779438882563,8.15022240743723,8.11185263355609,8.07303823096766,8.02162620695127
"Hsd11b1",10.8013920183564,10.7323407760605,10.6628083292826,10.710611071833,10.8386769727165,10.9392728140548
"Hsd11b2",2.71792614498279,2.72700772963753,2.72612452885623,2.72975987325206,2.76463702369458,2.74945667839117
"Hsd17b1",5.96881005750149,6.01333222025101,6.07522986835773,6.09616595313356,6.03040462235937,6.25848278167624
"Hsd17b10",9.3776797743224,9.31122411306191,9.39368907996039,9.21394848767477,9.3038788023609,9.40450250510795
"Hsd17b11",10.8942616053295,10.8605717831963,10.86904695812,10.8332076308569,10.9324195923368,10.8913485475403
"Hsd17b12",10.3972426699104,10.3566263235924,10.38383843284,10.1048612313043,10.2255752142953,10.25355514969
"Hsd17b13",-1.48113999251945,-1.48896263124575,-1.48901840369951,-1.48879055664067,-1.48855645165541,-1.48104173566036
"Hsd17b14",3.95057105219542,3.93912812715655,3.92777461230176,4.01180565641303,3.97235439153723,4.14224910286625
"Hsd17b2",2.9240621932078,2.97361807529681,2.90213211141326,2.97714130470184,2.98201248080929,3.09121842794462
"Hsd17b3",0,0,0,0,0,0
"Hsd17b4",10.4143014403262,10.4376896775376,10.4483557365281,10.0936423527121,10.2181149776828,10.1601333114635
"Hsd17b6",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"Hsd17b7",9.27191359390739,9.23928071443432,9.04302941423952,8.84107137426732,8.94774051139781,8.97554636249855
"Hsd17b8",8.73947859319487,8.86745561226106,8.76437391459585,9.02332141065899,8.89143297415195,8.90721353870138
"Hsd3b1",0,0,0,0,0,0
"Hsd3b2",-1.47349736086391,-1.48893644653597,-1.48899168117243,-1.48876603125722,-1.48853418376118,-1.48878381379624
"Hsd3b3",0,0,0,0,0,0
"Hsd3b4",0,0,0,0,0,0
"Hsd3b5",0,0,0,0,0,0
"Hsd3b6",0,0,0,0,0,0
"Hsd3b7",9.56050230215565,9.52250324687859,9.68547808630341,9.74161379170645,9.75325052488914,9.73351102385716
"Hsd3b8",0,0,0,0,0,0
"Hsd3b9",0,0,0,0,0,0
"Hsdl1",9.60901135504689,9.58798942745016,9.55520663264996,9.76663348333963,9.79612651672342,9.70680667976581
"Hsdl2",9.9357484477775,9.94172046860757,9.9063913739982,9.49717571070025,9.71114831377385,9.69411884335631
"Hsf1",9.59966466623088,9.53786691616056,9.54930543341367,9.56158173677154,9.40604419284344,9.4827327646195
"Hsf2",8.27815563853929,8.23250752535896,8.20418387145063,8.03973653205386,8.00839075415132,8.09839686250077
"Hsf2bp",1.51374964491817,1.50322972749351,1.4827233193797,1.50456593296,1.51711474084844,1.49406844669935
"Hsf3",0,0,0,0,0,0
"Hsf4",2.78972663690408,2.80913747571082,2.84697990574884,2.8809123553608,2.85683065287047,2.81140436726573
"Hsf5",-0.257793522202031,-0.268197815518107,-0.268237897026383,-0.23665717007431,-0.256892158345683,-0.268085960356351
"Hsfy2",0,0,0,0,0,0
"Hsh2d",7.22294052777492,7.22655486554988,7.16392695706439,7.17608390962987,7.32683255080901,7.13700124474756
"Hsp90aa1",13.117710392058,13.0508163533209,13.0414176483115,12.9564244032392,12.962181277124,13.1575444711323
"Hsp90ab1",15.1335329305331,15.0849615472505,15.1119888570755,14.988303212109,14.9265352362521,15.0273114478041
"Hsp90b1",13.831404959036,13.8031519001207,13.7706213343324,13.6183757354695,13.6873456862599,13.9055297724862
"Hspa12a",3.81089141720535,3.76211910982242,3.83367118265131,3.80575652523613,3.83361648180295,3.71666298132563
"Hspa12b",2.7411064120466,2.75037438659377,2.76908410768781,2.79300410926122,2.81823282150941,2.75260587240395
"Hspa13",10.3391018005849,10.3197915885621,10.3353185874494,9.96361281391659,9.91097622921388,10.1097777094816
"Hspa14",10.460521101641,10.577439088533,10.4794806671314,10.2993075583656,10.4296300125215,10.4339790895153
"Hspa1a",3.3199264072115,3.31830187864666,3.33485982854428,3.26474183859778,3.22709240755341,3.28420772775337
"Hspa1b",4.80335055031223,4.83049335069655,4.81091884749801,4.63705702998152,4.57815448215425,4.59778452844197
"Hspa1l",5.65296138360789,5.63253701862168,5.75469670014669,5.64129510708831,5.59829131158667,5.72160594564641
"Hspa2",8.06251500025908,8.12196185776943,8.06312876267572,8.15970136807342,8.17911962864683,8.17466789295205
"Hspa4",12.3576976488668,12.3381524575843,12.256612824927,11.925589521,11.8626718892393,11.9563307963375
"Hspa4l",10.1833424489161,10.1464640044713,10.1332345007763,10.1579599144127,10.2221703474102,10.2251209171147
"Hspa5",13.8272825225025,13.8177185784912,13.8014356077387,13.4434398424599,13.5590738849412,13.7078661688502
"Hspa8",14.8493134409374,14.8166778283918,14.8417320688142,14.4278007233393,14.5059856413807,14.4835062266604
"Hspa9",12.2745587316832,12.2206019825579,12.2118749141211,12.2891554262376,12.3072948154467,12.4035871224872
"Hspb1",1.95160123528488,1.92114326678031,1.93056918684707,1.92261818952363,1.93535691839629,1.92246322951766
"Hspb2",-1.02968575993792,-1.00968946302466,-1.01977418634448,-1.02953346777197,-1.02922668200302,-1.02955699802353
"Hspb3",0,0,0,0,0,0
"Hspb6",7.52559198439599,7.47264139710827,7.60642092149851,7.88375350543742,7.78668239420111,7.92748244699086
"Hspb7",-0.00434034517005237,-0.00438889614476718,-0.00443711442620847,0.0272017076997295,0.00698508100895064,0.0167437535359328
"Hspb8",1.20589198519658,1.23545144762187,1.1952257000479,1.20654000962397,1.20786562465855,1.20643944214591
"Hspb9",2.88666671160202,2.86626357071789,2.87470070158407,2.82919415603562,2.89475351890273,2.81863878207175
"Hspbap1",7.7692253782745,7.68379345236819,7.74862261995638,7.78323091747011,7.73411388307686,7.66368473586029
"Hspbp1",8.97698931358304,8.9080890188684,9.05244131848789,9.07072714178646,8.97277028723261,9.05162861243541
"Hspd1",12.1989386202633,12.1458925801064,12.1029769192462,11.8476090309595,11.788356063638,12.0148005520024
"Hspe1",9.50719063316475,9.63094993796328,9.64748079580232,9.52892374328105,9.55124564482909,9.67681538082365
"Hspg2",3.27113575960673,3.25052637113152,3.2683963915117,3.27401462606807,3.30002550011968,3.2538535433369
"Hsph1",10.4516728389397,10.3571311294203,10.3689273500107,9.82967270464016,9.73448693672564,9.84573367270816
"Htatip2",9.10360004589184,9.20320819557129,9.15810580787461,9.27023010510848,9.22432758436225,9.2379798004025
"Htatsf1",9.85177864979167,9.73813966442954,9.50769752855686,9.5158743562724,9.43396232619466,9.48642097416855
"Htd2",0,0,0,0,0,0
"Htr1a",0,0,0,0,0,0
"Htr1b",2.47103227859825,2.51852018326198,2.4498061551308,2.50264335123112,2.43274453173168,2.4924200620766
"Htr1d",0,0,0,0,0,0
"Htr1f",-0.598775645462376,-0.598807588662387,-0.59883931168644,-0.567359954125852,-0.598571592794297,-0.588198786826891
"Htr2a",6.2996203386015,6.39231213886571,6.29154062912766,6.30150638437363,6.39225575939581,6.38936012295992
"Htr2b",3.46304106200887,3.42434900129645,3.40404936754772,3.38006299499671,3.36394040320526,3.45711794075698
"Htr2c",0,0,0,0,0,0
"Htr3a",0,0,0,0,0,0
"Htr3b",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"Htr4",0.71833263464284,0.727871811675994,0.687563979029843,0.687881018355914,0.688213609585723,0.718993937574343
"Htr5a",0,0,0,0,0,0
"Htr5b",0,0,0,0,0,0
"Htr6",-0.600565866580598,-0.600697770176976,-0.610926757932434,-0.610798282082857,-0.610663478880952,-0.589958758222724
"Htr7",5.03649617003075,4.94291946921363,4.93087130985602,5.05340611982882,4.95172830637476,4.91794490277577
"Htra1",5.34998136050971,5.33748824808072,5.44220509975909,5.25334587660219,5.32265488066394,5.25202437446425
"Htra2",10.5373655514843,10.5855605122224,10.6996714015538,10.4583812197525,10.476116834452,10.5127958862012
"Htra3",2.83032873111369,2.8299484782938,2.84014941152831,3.01376508428506,2.99278868696099,2.95573674001285
"Htra4",1.76262398160961,1.81158424608122,1.77186151776876,1.8041931931175,1.74307748730892,1.77358234698589
"Htt",11.0830380114606,10.9661316961728,11.0557041810725,11.0745358367348,10.9733105388634,11.0609852471344
"Hunk",2.18821857736601,2.14778696250434,2.1271412231434,2.19999868796441,2.17289660571563,2.14919641177496
"Hus1",9.46646700346016,9.41175287945865,9.48465042973967,9.46206211204573,9.41620547342087,9.57041038381567
"Hus1b",-1.48894167612439,-1.48899827141267,-1.48905477591943,-1.47308649597217,-1.48858676042725,-1.48884212957437
"Huwe1",13.0862154998307,12.9846143903387,12.9933278888402,12.9556053870758,12.9023901034471,12.8628564910987
"Hvcn1",12.104719457125,12.0430405281383,11.9369765821227,11.9529955154392,11.8981307496077,11.9745586845344
"Hyal1",5.45552630373656,5.33072074266528,5.44608507559855,5.73079090345562,5.6594842506511,5.5438974395755
"Hyal2",7.44112332918918,7.55730152097064,7.64591910823002,7.42767725071147,7.43584847222892,7.51380785554167
"Hyal3",5.23048535708887,5.28620876614592,5.15800424353741,5.15800120063672,5.24315695401147,5.08660015886222
"Hyal4",0,0,0,0,0,0
"Hyal5",0,0,0,0,0,0
"Hyal6",0,0,0,0,0,0
"Hycc1",9.51316271474121,9.61024610118448,9.59087837704348,9.57951014226254,9.51822579768303,9.49332756313881
"Hycc2",9.70396272178755,9.71278116784387,9.45241482333039,9.65294213149028,9.72720212534289,9.74425103966745
"Hydin",-1.48887839892083,-1.48893366507845,-1.48130491703933,-1.48876342605772,-1.48853181835815,-1.48109726465733
"Hyi",6.35136422984039,6.29754383453004,6.39316445272971,6.5663993473238,6.35046903781955,6.47738020343323
"Hykk",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"Hyls1",7.73972493198013,7.69216583355443,7.68415317440852,7.73326264629339,7.79204181597955,7.9220987750074
"Hymai",0,0,0,0,0,0
"Hyou1",12.2036428559778,12.105159035327,12.1149165941557,11.9800858108117,11.9358768680455,12.0830198967232
"Hypk",8.90320168658362,8.76553118180415,8.66030042650879,8.71326684452055,8.64326211493174,8.79755143226551
"I0C0044D17Rik",0,0,0,0,0,0
"I730028E13Rik",0,0,0,0,0,0
"I730030J21Rik",7.49295646102352,7.45745555603197,7.31336633551353,7.15273184012395,7.24406954006177,7.34019544640433
"I830077J02Rik",10.1246971245723,10.132681923386,10.1034539969323,9.63214176544191,9.61045294945882,9.59739851960948
"I920046F24Rik",3.76565837981723,3.7271067972968,3.6687682804955,3.74231209329197,3.69045310133412,3.75103474104347
"Iah1",8.34237444270713,8.53636109339451,8.54791302234335,8.65027318135479,8.6335623153192,8.69220197874829
"Iapp",0,0,0,0,0,0
"Iars1",11.4148005760157,11.3310926368097,11.4163429077667,11.3727976046944,11.3101820170211,11.409550823142
"Iars2",10.6391829769239,10.6795932107484,10.6812956673677,10.5795823074388,10.6699551388448,10.6614331100179
"Iba57",6.91400435584686,6.9554184367183,7.07106559314297,7.20846855949774,7.16947087787562,7.18174698716699
"Ibsp",0,0,0,0,0,0
"Ibtk",10.8432956694671,10.7500468142678,10.7314092799797,10.6340210601551,10.7018272684509,10.6154941153456
"Ica1",8.86644129833642,8.99270361119199,8.87607072038385,9.00102742287075,8.98726968960918,9.12011625366338
"Ica1l",4.9534832776188,4.99160372816041,5.0276259979402,4.95225217355615,5.00283263367257,5.01894936182049
"Icam1",10.1947078883271,10.0272427821929,10.2019617345642,10.504151317562,10.336645339766,10.2716029292704
"Icam2",8.65391794928825,8.68910292006928,8.79545098341909,8.78077436147422,8.80215882162028,8.85195397266753
"Icam4",5.35518610721784,5.37493300086596,5.34627667960889,5.54147172912493,5.36624274208801,5.51087973604417
"Icam5",2.34437351949904,2.37366589088785,2.36308997062061,2.3558355919974,2.40048146745655,2.36583225599038
"Ice1",10.5295854428819,10.5655411901805,10.4304122760425,10.632908433303,10.5279471240004,10.4970399482881
"Ice2",8.54778416484494,8.66712942207469,8.62883949426576,8.38513657807225,8.51323945483615,8.49738418440179
"Icmt",9.84491033349942,9.88585714563228,9.890368210121,9.87771128606534,9.87310656676939,9.8608122915668
"Icos",1.74769633580091,1.8164576558278,1.79647202512989,1.76903851339117,1.76023441501799,1.7481599361563
"Icosl",8.7048816693075,8.72902023176392,8.75655557543818,8.96531692551243,8.87382597401236,8.83380862702615
"Id1",9.20713046203837,9.26916453844003,9.2631261297862,8.56117690398655,8.80947819068244,8.75406832862169
"Id2",10.0817822790387,10.0665509538887,10.0296003286923,10.7857906999304,10.8711951167772,10.8667327977441
"Id3",6.50276041165436,6.64500346168291,6.65314011255261,6.79607185884475,6.51900098207076,6.56129737148877
"Id4",0,0,0,0,0,0
"Ide",11.9523192380674,11.5339883583536,11.5184272715969,11.5767118031388,11.3494345786664,11.259882579053
"Idh1",11.1215788955791,11.1391691178725,11.1693057807341,10.713385461618,10.869867256385,10.8436780103613
"Idh2",11.243428252417,11.2357529221694,11.2824050180185,10.9371904286866,10.9274323637131,11.0125535406704
"Idh3a",10.5194251606737,10.45855765711,10.5844159614659,10.3410254122017,10.3312287635855,10.4300145660139
"Idh3b",10.1191598131293,10.1229355409454,10.2111332676097,10.1151751961361,10.1655533794997,10.1560504241793
"Idh3g",10.9723036785709,10.9694928298304,11.0381985568123,10.9660780743959,11.0202344989014,11.1422375225043
"Idi1",8.33121678088162,8.24097741479974,8.25055172440577,7.97003512325096,8.02796330449611,7.98464154346874
"Idi1-ps1",1.97062438871723,1.98970277404104,2.00805133446735,1.94075214237166,1.96362589500509,1.95108507553896
"Idi2",-0.992894010463011,-0.992918806408174,-0.992943433545348,-0.982183236630456,-0.981848726847881,-0.982224279629757
"Idnk",8.59981433886612,8.64810746565694,8.68621759484536,8.68593481762147,8.63261791970249,8.61244534970436
"Ido1",2.52202528300331,2.46214286018502,2.50076459488201,2.4741931034701,2.4876190471698,2.49426610080927
"Ido2",3.06080924374275,2.98177496585451,2.98100740632397,3.0147564921209,3.07023078606009,3.04409306870271
"Ids",9.42170857511604,9.46764384222215,9.46390184161679,9.98074471296083,9.8277449448363,9.69877359715733
"Idua",9.80636467163933,9.89892996373532,9.9461988735896,10.2409375654806,10.1777682163865,10.1171649341476
"Ier2",11.346750392375,11.4030677336865,11.3918847680403,11.2514299437796,11.124653082214,11.0366696704635
"Ier3",11.2138818186973,11.2443051781869,11.0915351627763,11.3037949882866,11.1050683380041,11.0078615509426
"Ier3ip1",9.73726945224869,9.72447580547925,9.6984578423486,9.54932949205789,9.66244582060666,9.69573212743539
"Ier5",9.71094449614306,9.8470120994939,9.86196823813129,10.1161453406055,10.0199068996687,9.72937497300171
"Ier5l",4.5886840099972,4.68038113276602,4.60950148597414,4.65705737205511,4.67097087358307,4.61178864683236
"Iffo1",9.15115471407372,9.26237394344588,9.2310839153292,9.07778310214788,8.96698784954125,9.09912136137283
"Iffo2",7.80412843600919,7.73632629226054,7.74018105808019,8.09262582021851,8.05146362665901,7.93057808715676
"Ifi202b",0,0,0,0,0,0
"Ifi203",9.58008599186815,9.67274704573468,9.56082163863433,8.46435079132388,8.61329530573835,8.78457763689997
"Ifi204",8.4713107346509,8.55255561837552,8.29717394001873,8.43850586776563,8.76198265082151,8.53730576000384
"Ifi205",0.840719447439874,0.85064898262209,0.870115954049752,0.861848982961883,0.841906386611931,0.830558766442151
"Ifi206",4.16275526739284,4.25356194726963,4.21747986179617,4.0732643655357,4.07071805527147,4.03241000527529
"Ifi207",7.53935985613783,7.4784968885169,7.44608781501681,7.54273708337221,7.39561267581156,7.28708456578387
"Ifi208",2.47465021613121,2.45422825138832,2.43381177360244,2.43646144561503,2.44985925440831,2.45653710171563
"Ifi209",6.23801319028086,6.43152265789042,6.25411999256104,6.00540232369568,6.07065937095402,6.07971733913615
"Ifi211",4.7348140671318,4.67876186926775,4.78636286628709,4.75042654489191,4.77363685171785,4.75800920036357
"Ifi213",3.31184930837323,3.42091754837057,3.38342149327956,3.25315156327146,3.29937099293611,3.27371061812705
"Ifi214",-0.238819788310365,-0.259519560991028,-0.259560008575352,-0.248802267784939,-0.237281234001391,-0.259406687154611
"Ifi27",10.0264675837349,10.2127298053475,10.1387262936963,9.56644348823873,9.7732335226926,9.59601257374545
"Ifi27l2a",7.71235496875514,7.73563005977358,7.74757246172134,7.19514109483092,7.35856417514109,7.19180861544331
"Ifi27l2b",-0.59888399042933,-0.619373252945913,-0.60932509772582,-0.608787214833908,-0.619143374413475,-0.619287025254746
"Ifi30",9.64448996511652,9.64299061506261,9.67975539497589,9.35034097149094,9.30839415895865,9.30167665043856
"Ifi35",8.94848414995824,9.01134252786289,9.00355967750355,8.40409123180756,8.51438691901884,8.54919198494466
"Ifi44",3.34200652147522,3.39430422417651,3.38328622834602,3.19310068346186,3.23964890806518,3.21451471678723
"Ifi44l",0,0,0,0,0,0
"Ifi47",9.21892430641562,9.46980822930684,9.38071556205233,8.97851679801185,9.22378268518607,9.06072225820533
"Ifih1",10.1121260465275,10.1569074991917,10.003831331057,9.8240092567377,9.850257118238,9.8010588844353
"Ifit1",6.97979675022114,7.1658272268773,7.07241790903503,6.37893211746741,6.54906921711079,6.46183331178872
"Ifit1bl1",3.20770609981187,3.15885850793727,3.22268313067686,3.15249626565143,3.13611307837337,3.15214482714767
"Ifit1bl2",2.81803249369014,2.8172118387978,2.82619835472042,2.85000329396939,2.87512501310924,2.85951762133693
"Ifit2",7.90891961016203,7.97866535551931,8.00956637594394,7.48876335187254,7.5903665300949,7.65945224402173
"Ifit3",3.55165321323171,3.69175424041882,3.63825649679889,3.4533871880889,3.46809520375826,3.4424092252793
"Ifit3b",1.56299029385841,1.610876111349,1.52188724650539,1.52245961325968,1.55570641086795,1.543370821946
"Ifitm1",14.3680503998042,14.4049120609571,14.4294904041819,14.30816705295,14.4292995636289,14.3125456428848
"Ifitm10",5.04530268154715,4.94340474003127,4.90269920361099,5.16930130638549,5.18095371224897,5.26541945582857
"Ifitm2",13.1234250019593,13.14316868215,13.2039149446283,13.6541963182959,13.5844718179585,13.5104861103706
"Ifitm3",12.4656430107551,12.5723768345382,12.5562010238888,12.5323251281756,12.6720528736188,12.5585869472883
"Ifitm5",4.20062893846286,4.27087685754634,4.24183264664538,4.19540034546094,4.29073227891981,4.30483443067529
"Ifitm6",10.6647725360908,10.7532946643772,10.8084796552937,11.4886086821469,11.7984853998775,11.688369601985
"Ifitm7",4.06724089412127,4.03692293729401,4.10845990669881,4.16313102309892,4.0601421605034,4.16223639828551
"Ifna1",0,0,0,0,0,0
"Ifna11",-1.96354402621541,-1.96794014495501,-1.96797148761798,-1.96784344351928,-1.96771188262931,-1.96785353414652
"Ifna12",0,0,0,0,0,0
"Ifna13",0,0,0,0,0,0
"Ifna14",0,0,0,0,0,0
"Ifna15",-1.96354402621541,-1.96794014495501,-1.96797148761798,-1.96784344351928,-1.96771188262931,-1.96785353414652
"Ifna16",0,0,0,0,0,0
"Ifna2",0,0,0,0,0,0
"Ifna4",0,0,0,0,0,0
"Ifna5",0,0,0,0,0,0
"Ifna6",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"Ifna7",0,0,0,0,0,0
"Ifna9",0,0,0,0,0,0
"Ifnab",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"Ifnar1",11.3518709259159,11.3073111132954,11.3575425237823,11.4252355631519,11.4273610763183,11.2553371071612
"Ifnar2",11.5000433527506,11.4871940216051,11.5142978722637,11.5579893417731,11.5775791762487,11.4632963121185
"Ifnb1",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"Ifne",0,0,0,0,0,0
"Ifng",1.00033059598004,0.980006472846165,0.969699846922836,0.949953972638432,0.961302729571702,0.96041125089949
"Ifngas1",0,0,0,0,0,0
"Ifngr1",11.7821988312169,11.8294159518423,11.8118104112269,12.092545260389,12.1090721290338,12.1110467176868
"Ifngr2",11.2818906235179,11.3316814221216,11.1470898166868,11.3955182152569,11.3293857674107,11.3421239968219
"Ifnk",-1.48896079423747,-1.4810932344501,-1.48907469657582,-1.48884222086458,-1.48067880342941,-1.48886054131642
"Ifnl2",0,0,0,0,0,0
"Ifnl3",0,0,0,0,0,0
"Ifnlr1",9.81087310668826,9.7166582078209,9.66011569823088,10.3054023803658,10.280721461422,10.0633803473763
"Ifnz",-0.598133634195114,-0.577804279437641,-0.598197192456477,-0.598066759450294,-0.586956163894593,-0.587568088496963
"Ifrd1",9.44916888276664,9.38031511432462,9.51085437760237,9.49129524533578,9.59813790522545,9.61694626001453
"Ifrd2",9.66794378892966,9.52430406553903,9.74361552578061,9.83791960057138,9.68512081843733,9.78987530516763
"Ift122",7.46539141162167,7.55807901009304,7.48128876485016,7.46668500771504,7.5227523338654,7.38003951115884
"Ift140",9.71070773716407,9.66434425432519,9.63125290495074,9.56033969196801,9.48742763585418,9.4950832937227
"Ift172",8.81760315457482,8.77199474427909,8.85932137451227,9.0648862619713,8.99434254531107,8.89442212724054
"Ift20",9.07299202347965,9.06322536164124,9.03026111224171,8.83367416481309,8.97706378277984,8.94354059776447
"Ift22",7.67856222082541,7.73693276561142,7.76710489630861,7.42388508937819,7.48028055296662,7.40086416828103
"Ift25",6.7497152277059,6.85414235746204,6.83413916705844,6.84929921474288,6.96526448566048,6.97907695964831
"Ift27",8.17571500103044,8.31570121136721,8.35615875248274,8.02736652513128,8.02186214669309,8.0625672283107
"Ift43",3.8234747473248,3.73927478307207,3.7652950851871,3.75422547466422,3.75189233790457,3.71461645734152
"Ift46",8.70343094688181,8.84851030456549,8.7043132299749,8.49958162045498,8.52772616782561,8.47477881008879
"Ift52",9.68853764909861,9.53564680794293,9.57288274710182,9.75333206235703,9.70025380387936,9.7732969233158
"Ift56",5.44986595833855,5.36404551749065,5.40343399443413,5.27388089340435,5.30049642827983,5.19354161580438
"Ift57",9.33570575646033,9.34588377385312,9.34113020043592,9.04153390770434,8.99002807435672,9.1993237186681
"Ift70a1",6.52646164335738,6.59479426002992,6.55192603155339,6.53711139902287,6.55840139187222,6.57704861997127
"Ift70a2",0.56382804449608,0.593759802328199,0.563486704489151,0.553647355094781,0.575783188794223,0.564131429465012
"Ift70b",5.27784827310485,5.16068884129594,5.22196383398486,5.27199443634361,5.26693083413115,5.20551625302847
"Ift74",6.55621275607212,6.54230795745109,6.42724352330449,6.19895482484966,6.1882923593032,6.33098932568269
"Ift80",9.64788301671398,9.63118120764147,9.46058682395159,9.7289594505525,9.78251409128496,9.90230377728045
"Ift81",5.22253134637551,5.27054951460891,5.22850334871641,5.18398010459189,5.14151014601529,4.99582656982714
"Ift88",7.03699063967905,7.05145652661376,6.89351359176234,6.8693147302931,7.07365033839414,6.9064200397918
"Iftap",7.46279242935197,7.49994892613859,7.45663524356356,7.16419372992141,7.16782839064499,7.32771041195914
"Igbp1",9.60538939480149,9.64161532720627,9.53824697465835,9.5923351720558,9.64194672142389,9.80172783803884
"Igbp1b",0,0,0,0,0,0
"Igdcc3",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"Igdcc4",3.20380532863802,3.27860338391974,3.32128158480801,3.19596757035552,3.17893371395823,3.19563709888108
"Igf1",3.73759491550751,3.67696129670688,3.77162345480288,3.79846635028301,3.82667027234521,3.77901602209432
"Igf1os",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
